cur_code,date,mkt,rf
AED,30/06/1995,0.001026612,0.004699424
AED,31/07/1995,0.171515419,0.00449951
AED,31/08/1995,-0.071447254,0.004699488
AED,30/09/1995,0.08030232,0.0043
AED,31/10/1995,-0.078805846,0.004699808
AED,30/11/1995,0.097950152,0.004199828
AED,31/12/1995,0.098850711,0.0048998
AED,31/01/1996,0.058761896,0.0043
AED,29/02/1996,0.026968732,0.003899841
AED,31/03/1996,0.055640842,0.0039
AED,30/04/1996,0.133391445,0.004599875
AED,31/05/1996,0.003172277,0.0042
AED,30/06/1996,-0.006399634,0.004
AED,31/07/1996,-0.168496638,0.0045
AED,31/08/1996,0.052293375,0.0041
AED,30/09/1996,0.119415191,0.004398862
AED,31/10/1996,-0.010458668,0.004200172
AED,30/11/1996,0.161323057,0.004100112
AED,31/12/1996,-0.061211381,0.004600626
AED,31/01/1997,0.035218274,0.004500184
AED,28/02/1997,0.032750513,0.003900319
AED,31/03/1997,-0.097131917,0.004300351
AED,30/04/1997,0.073649521,0.004300351
AED,31/05/1997,0.246242915,0.0049002
AED,30/06/1997,0.165682875,0.003700151
AED,31/07/1997,0.14209061,0.004300117
AED,31/08/1997,-0.204503515,0.004100223
AED,30/09/1997,0.15990453,0.00440006
AED,31/10/1997,-0.220241173,0.004200114
AED,30/11/1997,-0.010155398,0.003900212
AED,31/12/1997,0.022870461,0.004800065
AED,31/01/1998,0.054760857,0.004300117
AED,28/02/1998,0.260496497,0.003900159
AED,31/03/1998,0.146866338,0.003900319
AED,30/04/1998,0.026132084,0.004300702
AED,31/05/1998,-0.075830116,0.003999946
AED,30/06/1998,0.028193635,0.004100112
AED,31/07/1998,-0.041111128,0.004000109
AED,31/08/1998,-0.546087488,0.004300117
AED,30/09/1998,0.08284444,0.004600125
AED,31/10/1998,0.307740785,0.003200087
AED,30/11/1998,0.203687356,0.003100084
AED,31/12/1998,0.165371872,0.003800103
AED,31/01/1999,0.10028549,0.003500524
AED,28/02/1999,-0.128810275,0.003500524
AED,31/03/1999,0.157921911,0.00430082
AED,30/04/1999,0.192228406,0.003700655
AED,31/05/1999,-0.110123554,0.003400602
AED,30/06/1999,0.195559062,0.004000708
AED,31/07/1999,-0.013584131,0.003800724
AED,31/08/1999,0.007317441,0.003900584
AED,30/09/1999,-0.0267843,0.003900584
AED,31/10/1999,0.179478838,0.00390069
AED,30/11/1999,0.164834968,0.003600343
AED,31/12/1999,0.310437386,0.004400599
AED,31/01/2000,-0.159346063,0.004100502
AED,29/02/2000,0.117495852,0.004300761
AED,31/03/2000,0.1321438,0.004700576
AED,30/04/2000,-0.2454012,0.004600564
AED,31/05/2000,-0.138978337,0.005000681
AED,30/06/2000,0.167202727,0.004000436
AED,31/07/2000,-0.121401514,0.004800457
AED,31/08/2000,0.165543069,0.005000272
AED,30/09/2000,-0.2122358,0.005100278
AED,31/10/2000,-0.134127699,0.005600381
AED,30/11/2000,-0.282661757,0.0051
AED,31/12/2000,0.07091271,0.005000476
AED,31/01/2001,0.102516343,0.005400147
AED,28/02/2001,-0.321185889,0.003800155
AED,31/03/2001,-0.256826715,0.004200172
AED,30/04/2001,0.269047657,0.003900159
AED,31/05/2001,-0.022457889,0.003200131
AED,30/06/2001,-0.100004124,0.002800114
AED,31/07/2001,-0.100990575,0.003000123
AED,31/08/2001,-0.154905015,0.003100127
AED,30/09/2001,-0.363474621,0.00280061
AED,31/10/2001,0.103673945,0.00220018
AED,30/11/2001,0.21593111,0.001700162
AED,31/12/2001,0.035583844,0.001500163
AED,31/01/2002,-0.090391059,0.001400076
AED,28/02/2002,-0.031272568,0.001300071
AED,31/03/2002,0.186147449,0.001300071
AED,30/04/2002,-0.072130347,0.001500041
AED,31/05/2002,0.008814661,0.001400019
AED,30/06/2002,-0.193745869,0.0013
AED,31/07/2002,-0.297093079,0.001500041
AED,31/08/2002,0.007582253,0.001400038
AED,30/09/2002,-0.370267268,0.001400038
AED,31/10/2002,0.203439005,0.001400038
AED,30/11/2002,0.186016649,0.001200065
AED,31/12/2002,-0.147480658,0.00110006
AED,31/01/2003,-0.07523968,0.001000027
AED,28/02/2003,-0.059570022,0.0009
AED,31/03/2003,-0.02565108,0.000999986
AED,30/04/2003,0.308453674,0.001
AED,31/05/2003,0.25180731,0.000900025
AED,30/06/2003,0.087874458,0.001000027
AED,31/07/2003,0.092337927,0.000700019
AED,31/08/2003,0.115759385,0.000700019
AED,30/09/2003,0.051993396,0.000800022
AED,31/10/2003,0.215469301,0.000700057
AED,30/11/2003,0.058557548,0.000700038
AED,31/12/2003,0.212337601,0.000800044
AED,31/01/2004,0.089108897,0.000700057
AED,29/02/2004,0.081554841,0.000600025
AED,31/03/2004,0.016683084,0.000900049
AED,30/04/2004,-0.101094517,0.000800022
AED,31/05/2004,0.007699471,0.000600033
AED,30/06/2004,0.077985216,0.000800022
AED,31/07/2004,-0.119915202,0.001000027
AED,31/08/2004,0.017669345,0.00110006
AED,30/09/2004,0.099653299,0.00110006
AED,31/10/2004,0.092708796,0.001100135
AED,30/11/2004,0.22213211,0.001500184
AED,31/12/2004,0.138997891,0.001600218
AED,31/01/2005,-0.057100379,0.001600109
AED,28/02/2005,0.143139321,0.001600065
AED,31/03/2005,-0.077064463,0.002100057
AED,30/04/2005,-0.09057473,0.0021002
AED,31/05/2005,0.065219561,0.002400131
AED,30/06/2005,0.065102508,0.002300125
AED,31/07/2005,0.144198657,0.00240049
AED,31/08/2005,0.053485167,0.003000163
AED,30/09/2005,0.112263533,0.002900513
AED,31/10/2005,-0.109800467,0.002700294
AED,30/11/2005,0.133044704,0.003100169
AED,31/12/2005,0.111359837,0.003200261
AED,31/01/2006,0.208212238,0.003500286
AED,28/02/2006,-0.003048637,0.003400185
AED,31/03/2006,0.081024471,0.003700302
AED,30/04/2006,0.116765731,0.003600294
AED,31/05/2006,-0.161973631,0.004300176
AED,30/06/2006,,
AED,31/07/2006,,
AED,31/08/2006,,
AED,30/09/2006,,
AED,31/10/2006,,
AED,30/11/2006,,
AED,31/12/2006,0.092083529,0.003999946
AED,31/01/2007,0.043753801,0.00439994
AED,28/02/2007,0.005524538,0.003800052
AED,31/03/2007,0.091839949,0.004299122
AED,30/04/2007,0.177082625,0.004399221
AED,31/05/2007,0.138557868,0.004098772
AED,30/06/2007,0.037201342,0.003998911
AED,31/07/2007,-0.027106962,0.003998693
AED,31/08/2007,-0.021758112,0.004198914
AED,30/09/2007,0.144325954,0.003197777
AED,31/10/2007,0.176044816,0.003196601
AED,30/11/2007,-0.171984728,0.003386049
AED,31/12/2007,0.017222402,0.002685664
AED,31/01/2008,-0.330149696,0.00209571
AED,29/02/2008,0.11637504,0.001296283
AED,31/03/2008,0.025971542,0.001694908
AED,30/04/2008,0.620737511,0.00179804
AED,31/05/2008,1.723543089,0.001797844
AED,30/06/2008,-1.380476631,0.001699005
AED,31/07/2008,-1.903560719,0.00149949
AED,31/08/2008,-0.12653269,0.001300354
AED,30/09/2008,-0.46857467,0.001499796
AED,31/10/2008,-0.092119579,0.000803267
AED,30/11/2008,-1.074078167,0.000300653
AED,31/12/2008,0.163179101,0
AED,31/01/2009,-0.292614587,0
AED,28/02/2009,-0.316954098,0.00010002
AED,31/03/2009,0.320916501,0.000200008
AED,30/04/2009,0.452045943,0.000100014
AED,31/05/2009,0.425196522,0
AED,30/06/2009,0.005553611,0.000100019
AED,31/07/2009,0.329200102,0.000100012
AED,31/08/2009,0.07844899,0.000100016
AED,30/09/2009,0.194405841,0.000100009
AED,31/10/2009,-0.047127692,0
AED,30/11/2009,0.141652741,0
AED,31/12/2009,0.085759266,0.000100029
AED,31/01/2010,-0.13596954,0
AED,28/02/2010,0.043279534,0
AED,31/03/2010,0.235501181,0.000100001
AED,30/04/2010,0.016323865,0.000100003
AED,31/05/2010,-0.343270499,9.99E-05
AED,30/06/2010,-0.087661832,0.000100007
AED,31/07/2010,0.294606089,0.000100005
AED,31/08/2010,-0.092988445,0.000100016
AED,30/09/2010,0.347636765,0.000100004
AED,31/10/2010,0.147256144,0.000100004
AED,30/11/2010,-0.07982878,0.000100008
AED,31/12/2010,0.248381849,0.000100015
AED,31/01/2011,0.028931532,0.000100015
AED,28/02/2011,0.096717573,0.0001
AED,31/03/2011,0.023768644,0.000100007
AED,30/04/2011,0.133616538,0
AED,31/05/2011,-0.090156058,0
AED,30/06/2011,-0.047338558,0
AED,31/07/2011,-0.043029071,0
AED,31/08/2011,-0.271645583,1.00E-04
AED,30/09/2011,-0.373789165,0
AED,31/10/2011,0.36273978,0
AED,30/11/2011,-0.141671936,0
AED,31/12/2011,-0.045118611,0
AED,31/01/2012,0.233938299,0
AED,29/02/2012,0.208313675,0
AED,31/03/2012,-0.006014882,0
AED,30/04/2012,-0.030710533,0
AED,31/05/2012,-0.318940407,1.00E-04
AED,30/06/2012,0.14651961,0
AED,31/07/2012,0.021547843,0
AED,31/08/2012,0.079487491,1.00E-04
AED,30/09/2012,0.133968952,0.000100001
AED,31/10/2012,-0.015872086,0.0001
AED,30/11/2012,0.028953892,0.0001
AED,31/12/2012,0.123332454,0.000100001
AED,31/01/2013,0.175127359,0
AED,28/02/2013,-0.004530206,0
AED,31/03/2013,0.043496883,0
AED,30/04/2013,0.087992531,0
AED,31/05/2013,0.014901223,0
AED,30/06/2013,-0.142553997,0
AED,31/07/2013,0.169082653,0
AED,31/08/2013,-0.058023317,0
AED,30/09/2013,0.208300505,0
AED,31/10/2013,0.128677336,0
AED,30/11/2013,0.04769863,0
AED,31/12/2013,0.05402305,0
AED,31/01/2014,-0.124167313,0
AED,28/02/2014,0.161466863,0
AED,31/03/2014,0.014914781,0
AED,30/04/2014,0.016876023,0
AED,31/05/2014,0.082441066,0
AED,30/06/2014,0.080336602,0
AED,31/07/2014,-0.030105028,0
AED,31/08/2014,0.079980085,0
AED,30/09/2014,-0.102399637,0
AED,31/10/2014,0.013524489,0
AED,30/11/2014,0.046654007,0
AED,31/12/2014,-0.044090699,0
AED,31/01/2015,-0.040694051,0
AED,28/02/2015,0.198168544,0
AED,31/03/2015,0.012986352,0
AED,30/04/2015,0.172733961,0
AED,31/05/2015,0.055704514,0
AED,30/06/2015,-0.113381404,0
AED,31/07/2015,-0.055291067,0
AED,31/08/2015,-0.282202348,0
AED,30/09/2015,-0.131245219,0
AED,31/10/2015,0.286177243,0
AED,30/11/2015,-0.011328563,0
AED,31/12/2015,-0.045003001,0.000100025
AED,31/01/2016,-0.312508219,0.000100005
AED,29/02/2016,-0.016807665,0.000200019
AED,31/03/2016,0.309327268,0.000200041
AED,30/04/2016,0.050075258,0.000100005
AED,31/05/2016,-0.009872091,0.000100008
AED,30/06/2016,-0.017261615,0.000200037
AED,31/07/2016,0.149671403,0.00020003
AED,31/08/2016,0.02822773,0.000200014
AED,30/09/2016,0.022057916,0.00020003
AED,31/10/2016,-0.048809283,0.000200025
AED,30/11/2016,0.034472968,0.000100014
AED,31/12/2016,0.043872617,0.000300029
AED,31/01/2017,0.099569413,0.000400071
AED,28/02/2017,0.100166494,0.000400054
AED,31/03/2017,0.057513441,0.000300029
AED,30/04/2017,0.049838733,0.000500035
AED,31/05/2017,0.074154457,0.000600036
AED,30/06/2017,0.056776938,0.000600075
AED,31/07/2017,0.113760403,0.00070008
AED,31/08/2017,0.06596869,0.000900081
AED,30/09/2017,0.170179607,0.000900037
AED,31/10/2017,0.141453104,0.000900086
AED,30/11/2017,0.184855603,0.000800063
AED,31/12/2017,0.106487705,0.000900149
AED,31/01/2018,0.433793126,0.00110003
AED,28/02/2018,-0.557123003,0.001100045
AED,31/03/2018,-0.051730418,0.001200033
AED,30/04/2018,0.015272239,0.001399996
AED,31/05/2018,-0.007769822,0.001400011
AED,30/06/2018,-0.072218987,0.001400023
AED,31/07/2018,-0.545333706,0.001600096
AED,31/08/2018,-0.367080841,0.001600113
AED,30/09/2018,0.005067721,0.001500074
AED,31/10/2018,-0.305980362,0.001900134
AED,30/11/2018,0.059798057,0.001800191
AED,31/12/2018,-0.224923181,0.001900109
AED,31/01/2019,0.264891321,0.002100114
AED,28/02/2019,0.13167896,0.001800083
AED,31/03/2019,0.055915078,0.001900114
AED,30/04/2019,0.093817038,0.002100126
AED,31/05/2019,-0.210901655,0.002100103
AED,30/06/2019,0.209913732,0.001800206
AED,31/07/2019,-0.006858376,0.00190029
AED,31/08/2019,-0.108222481,0.001600157
AED,30/09/2019,0.071225983,0.001800191
AED,31/10/2019,0.095474406,0.001500123
AED,30/11/2019,0.067429959,0.001200134
AED,31/12/2019,0.150018483,0.001400183
AED,31/01/2020,-0.052747466,0.001300106
AED,29/02/2020,-0.264720287,0.001200095
AED,31/03/2020,-0.507350527,0.001200212
AED,30/04/2020,0.37259013,0
AED,31/05/2020,0.15288766,0.000100012
AED,30/06/2020,0.157486814,0.000100009
AED,31/07/2020,0.215132932,0.000100001
AED,31/08/2020,0.211854984,0.000100005
AED,30/09/2020,-0.109771687,0.000100007
AED,31/10/2020,-0.056521794,0.000100001
AED,30/11/2020,0.43630333,0.000100006
AED,31/12/2020,0.181828731,0.000100005
AED,31/01/2021,0.004638926,0
AED,28/02/2021,0.078217185,0
AED,31/03/2021,0.065628054,0
AED,30/04/2021,0.143300276,0
AED,31/05/2021,0.086002685,0
AED,30/06/2021,0.02862174,0
AED,31/07/2021,-0.014587703,0
AED,31/08/2021,0.092412008,0
AED,30/09/2021,-0.110633903,0
AED,31/10/2021,0.141098145,0
ATS,31/10/1986,-0.2332713,0.00459826
ATS,30/11/1986,0.507022485,0.003898036
ATS,31/12/1986,0.183242985,0.004896821
ATS,31/01/1987,1.585915499,0.00419974
ATS,28/02/1987,0.441154393,0.004295219
ATS,31/03/1987,0.923684716,0.004690744
ATS,30/04/1987,0.673899718,0.004390568
ATS,31/05/1987,0.060930483,0.003790208
ATS,30/06/1987,-0.02598617,0.004787297
ATS,31/07/1987,0.209912266,0.004589423
ATS,31/08/1987,0.813521201,0.004689324
ATS,30/09/1987,-0.209157298,0.004487138
ATS,31/10/1987,-2.042620126,0.005981379
ATS,30/11/1987,-0.287885817,0.003488732
ATS,31/12/1987,0.403610248,0.003890376
ATS,31/01/1988,0.4353008,0.002894712
ATS,29/02/1988,0.714230798,0.004588167
ATS,31/03/1988,0.395795173,0.004388858
ATS,30/04/1988,0.194378631,0.004587507
ATS,31/05/1988,-0.746829156,0.005028863
ATS,30/06/1988,-0.418599167,0.004885282
ATS,31/07/1988,-0.633007323,0.005091064
ATS,31/08/1988,-0.621336399,0.005883251
ATS,30/09/1988,0.541968698,0.006184524
ATS,31/10/1988,0.066245056,0.006085404
ATS,30/11/1988,0.612972763,0.005678315
ATS,31/12/1988,-0.017550224,0.00628187
ATS,31/01/1989,0.352308184,0.005468834
ATS,28/02/1989,0.507347059,0.006081884
ATS,31/03/1989,-0.238853054,0.006680097
ATS,30/04/1989,2.37137049,0.006682538
ATS,31/05/1989,-0.914484016,0.007882955
ATS,30/06/1989,-1.693021724,0.007087339
ATS,31/07/1989,0.915095314,0.006994142
ATS,31/08/1989,-0.208480137,0.007388729
ATS,30/09/1989,0.659915613,0.006496294
ATS,31/10/1989,-0.083811859,0.00679895
ATS,30/11/1989,0.12473421,0.006900548
ATS,31/12/1989,0.574627229,0.006107689
ATS,31/01/1990,-0.722642753,0.005670951
ATS,28/02/1990,-0.718602957,0.005667975
ATS,31/03/1990,-0.750951067,0.006403232
ATS,30/04/1990,-0.021058769,0.006900876
ATS,31/05/1990,0.857807272,0.006800284
ATS,30/06/1990,0.007136752,0.006302153
ATS,31/07/1990,0.10808473,0.006802128
ATS,31/08/1990,-1.279610719,0.006601785
ATS,30/09/1990,-1.229413837,0.006001633
ATS,31/10/1990,1.037639833,0.006805426
ATS,30/11/1990,-0.301722215,0.005701352
ATS,31/12/1990,0.207774016,0.006021357
ATS,31/01/1991,0.277317865,0.005209255
ATS,28/02/1991,1.049848888,0.004809162
ATS,31/03/1991,-0.278420902,0.004410452
ATS,30/04/1991,0.26645804,0.005313804
ATS,31/05/1991,0.215438339,0.004713266
ATS,30/06/1991,-0.717751849,0.004211023
ATS,31/07/1991,0.331066583,0.004914571
ATS,31/08/1991,0.3440349,0.004614039
ATS,30/09/1991,0.17083393,0.004617111
ATS,31/10/1991,0.070133427,0.004215566
ATS,30/11/1991,-0.503506307,0.003915155
ATS,31/12/1991,0.691101142,0.003817979
ATS,31/01/1992,-0.125830198,0.003415642
ATS,29/02/1992,-0.106308646,0.002813122
ATS,31/03/1992,-0.553121658,0.003416455
ATS,30/04/1992,-0.015062637,0.003215957
ATS,31/05/1992,0.43658618,0.002813873
ATS,30/06/1992,-0.35849878,0.003216119
ATS,31/07/1992,-0.043683485,0.003116815
ATS,31/08/1992,0.238954137,0.002613917
ATS,30/09/1992,-0.103102502,0.002613075
ATS,31/10/1992,-0.246140656,0.002310615
ATS,30/11/1992,0.2391318,0.002309632
ATS,31/12/1992,0.106237378,0.002809112
ATS,31/01/1993,0.054070857,0.002308942
ATS,28/02/1993,0.23428002,0.00220933
ATS,31/03/1993,0.706631668,0.002510148
ATS,30/04/1993,0.45855244,0.002408294
ATS,31/05/1993,0.360893739,0.002207368
ATS,30/06/1993,-0.178594408,0.002507414
ATS,31/07/1993,0.279544492,0.002407573
ATS,31/08/1993,0.497746223,0.00250815
ATS,30/09/1993,-0.166707649,0.00260804
ATS,31/10/1993,0.236221172,0.002206158
ATS,30/11/1993,-0.646727999,0.002505593
ATS,31/12/1993,0.661721395,0.002305754
ATS,31/01/1994,0.771493105,0.00250316
ATS,28/02/1994,-0.110341329,0.002092805
ATS,31/03/1994,-0.473372708,0.002699541
ATS,30/04/1994,0.289554713,0.002715571
ATS,31/05/1994,0.046246149,0.003100536
ATS,30/06/1994,-0.00434234,0.003103879
ATS,31/07/1994,0.202879104,0.002799499
ATS,31/08/1994,0.355278551,0.003699667
ATS,30/09/1994,-0.226088846,0.003695493
ATS,31/10/1994,0.199194558,0.003796597
ATS,30/11/1994,-0.53160719,0.003694646
ATS,31/12/1994,0.075985523,0.004396773
ATS,31/01/1995,-0.262855598,0.004242129
ATS,28/02/1995,-0.00496651,0.00400369
ATS,31/03/1995,0.424269164,0.004592645
ATS,30/04/1995,0.269826275,0.004411039
ATS,31/05/1995,0.047392849,0.005402989
ATS,30/06/1995,0.010483033,0.004692178
ATS,31/07/1995,0.460897339,0.004504726
ATS,31/08/1995,-0.192478278,0.004680896
ATS,30/09/1995,0.226339094,0.004285612
ATS,31/10/1995,-0.204629647,0.004688001
ATS,30/11/1995,0.278627195,0.004200041
ATS,31/12/1995,0.279577988,0.00489202
ATS,31/01/1996,0.175331859,0.004295561
ATS,29/02/1996,0.082984298,0.003894341
ATS,31/03/1996,0.164417238,0.003896244
ATS,30/04/1996,0.400761887,0.004585973
ATS,31/05/1996,0.017381213,0.004190504
ATS,30/06/1996,-0.010992817,0.003994026
ATS,31/07/1996,-0.467270285,0.004493877
ATS,31/08/1996,0.155571538,0.004092233
ATS,30/09/1996,0.357310077,0.00439348
ATS,31/10/1996,-0.022320508,0.004175386
ATS,30/11/1996,0.483093237,0.004096437
ATS,31/12/1996,-0.171689154,0.004591619
ATS,31/01/1997,0.120163216,0.004492386
ATS,28/02/1997,0.114695221,0.003892975
ATS,31/03/1997,-0.301083428,0.004291852
ATS,30/04/1997,0.254426544,0.004291885
ATS,31/05/1997,0.8159247,0.00489051
ATS,30/06/1997,0.561732192,0.003692607
ATS,31/07/1997,0.510839611,0.004292015
ATS,31/08/1997,-0.695319953,0.004092556
ATS,30/09/1997,0.551657407,0.004391593
ATS,31/10/1997,-0.716742092,0.004193049
ATS,30/11/1997,-0.025034881,0.003892869
ATS,31/12/1997,0.090523692,0.004791843
ATS,31/01/1998,0.202521533,0.00429318
ATS,28/02/1998,0.915236157,0.003892975
ATS,31/03/1998,0.530177598,0.003892656
ATS,30/04/1998,0.100341131,0.004292339
ATS,31/05/1998,-0.249317934,0.003993192
ATS,30/06/1998,0.107559722,0.004092413
ATS,31/07/1998,-0.130434896,0.003992712
ATS,31/08/1998,-1.834707428,0.004292463
ATS,30/09/1998,0.275375571,0.004592744
ATS,31/10/1998,0.983283682,0.003195263
ATS,30/11/1998,0.666642242,0.003094593
ATS,31/12/1998,0.53594959,0.003794176
AUD,31/12/1984,0.021617808,0.006413736
AUD,31/01/1985,0.098856314,0.006522237
AUD,28/02/1985,0.014463585,0.005762926
AUD,31/03/1985,-0.005941201,0.006232242
AUD,30/04/1985,-0.009524358,0.007251097
AUD,31/05/1985,0.075689052,0.006642072
AUD,30/06/1985,0.018814099,0.005535351
AUD,31/07/1985,-0.004469407,0.006239064
AUD,31/08/1985,-0.010841553,0.005542055
AUD,30/09/1985,-0.065039535,0.006043414
AUD,31/10/1985,0.055701027,0.006540466
AUD,30/11/1985,0.095250361,0.006155679
AUD,31/12/1985,0.055346033,0.006557628
AUD,31/01/1986,0.018305368,0.005642355
AUD,28/02/1986,0.120467574,0.005342587
AUD,31/03/1986,0.116786958,0.006043593
AUD,30/04/1986,0.035848623,0.005242775
AUD,31/05/1986,0.006655824,0.004931174
AUD,30/06/1986,0.058608023,0.005235365
AUD,31/07/1986,-0.004372386,0.005239338
AUD,31/08/1986,0.109138406,0.004647076
AUD,30/09/1986,-0.076902829,0.004544655
AUD,31/10/1986,-0.029162644,0.004637468
AUD,30/11/1986,0.052577816,0.003935012
AUD,31/12/1986,0.015919299,0.004929337
AUD,31/01/1987,0.182004847,0.004235859
AUD,28/02/1987,0.046845008,0.004336668
AUD,31/03/1987,0.098848389,0.004739153
AUD,30/04/1987,0.072313139,0.004428716
AUD,31/05/1987,0.003275816,0.003821376
AUD,30/06/1987,-0.007113136,0.004823872
AUD,31/07/1987,0.01891081,0.004623137
AUD,31/08/1987,0.085454545,0.004720041
AUD,30/09/1987,-0.026859649,0.004512735
AUD,31/10/1987,-0.255592034,0.006028543
AUD,30/11/1987,-0.038588279,0.00351037
AUD,31/12/1987,0.046696056,0.003913807
AUD,31/01/1988,0.049430287,0.002908648
AUD,29/02/1988,0.079729002,0.004617193
AUD,31/03/1988,0.04192473,0.004417612
AUD,30/04/1988,0.017669535,0.004615685
AUD,31/05/1988,-0.081331806,0.005125768
AUD,30/06/1988,-0.045972191,0.004921961
AUD,31/07/1988,-0.064670197,0.005121713
AUD,31/08/1988,-0.063942145,0.005923689
AUD,30/09/1988,0.046613856,0.006225785
AUD,31/10/1988,0.000905389,0.006126026
AUD,30/11/1988,0.052086499,0.005724453
AUD,31/12/1988,-0.007384522,0.006330695
AUD,31/01/1989,0.02511768,0.005526374
AUD,28/02/1989,0.043963556,0.006163481
AUD,31/03/1989,-0.028061876,0.006737305
AUD,30/04/1989,0.219362027,0.006739393
AUD,31/05/1989,-0.094829679,0.007954548
AUD,30/06/1989,-0.169582744,0.007155787
AUD,31/07/1989,0.085782938,0.007060819
AUD,31/08/1989,-0.026542261,0.007452579
AUD,30/09/1989,0.058822146,0.006552391
AUD,31/10/1989,-0.014460308,0.00685477
AUD,30/11/1989,0.006404977,0.006953455
AUD,31/12/1989,0.055634204,0.006148183
AUD,31/01/1990,-0.084269717,0.005732875
AUD,28/02/1990,-0.084348017,0.005736847
AUD,31/03/1990,-0.089424846,0.00643624
AUD,30/04/1990,-0.008535987,0.006938296
AUD,31/05/1990,0.087269637,0.006835536
AUD,30/06/1990,-0.004885736,0.006334451
AUD,31/07/1990,0.006102412,0.006841559
AUD,31/08/1990,-0.147426081,0.00664357
AUD,30/09/1990,-0.140113147,0.006031299
AUD,31/10/1990,0.117995812,0.006827775
AUD,30/11/1990,-0.042015066,0.005716317
AUD,31/12/1990,0.02029934,0.006021742
AUD,31/01/1991,0.029513715,0.005219127
AUD,28/02/1991,0.120183666,0.004823755
AUD,31/03/1991,-0.033887291,0.004420462
AUD,30/04/1991,0.023421491,0.005325272
AUD,31/05/1991,0.018979908,0.004717504
AUD,30/06/1991,-0.077039152,0.004214831
AUD,31/07/1991,0.030260021,0.004917539
AUD,31/08/1991,0.031526931,0.004617695
AUD,30/09/1991,0.014153947,0.004615444
AUD,31/10/1991,0.00391487,0.004211132
AUD,30/11/1991,-0.059488091,0.003910102
AUD,31/12/1991,0.081870073,0.003810684
AUD,31/01/1992,-0.017796717,0.003408702
AUD,29/02/1992,-0.01471526,0.002807392
AUD,31/03/1992,-0.065135195,0.003409159
AUD,30/04/1992,-0.00455408,0.00320726
AUD,31/05/1992,0.048554048,0.002805511
AUD,30/06/1992,-0.047547431,0.003206697
AUD,31/07/1992,-0.008340616,0.003106458
AUD,31/08/1992,0.031363438,0.002604669
AUD,30/09/1992,-0.016773297,0.002605935
AUD,31/10/1992,-0.034690178,0.002304795
AUD,30/11/1992,0.02923646,0.002303138
AUD,31/12/1992,0.011137433,0.002808088
AUD,31/01/1993,0.005027097,0.00230422
AUD,28/02/1993,0.027231006,0.002204283
AUD,31/03/1993,0.086351269,0.002504226
AUD,30/04/1993,0.056154373,0.0024039
AUD,31/05/1993,0.045015408,0.002203626
AUD,30/06/1993,-0.024589285,0.002504496
AUD,31/07/1993,0.031127916,0.002403143
AUD,31/08/1993,0.060648828,0.002503521
AUD,30/09/1993,-0.024757138,0.002603691
AUD,31/10/1993,0.028176528,0.002202783
AUD,30/11/1993,-0.083409432,0.002502639
AUD,31/12/1993,0.077931401,0.002301268
AUD,31/01/1994,0.086476772,0.002503652
AUD,28/02/1994,-0.014702997,0.002104164
AUD,31/03/1994,-0.059729175,0.002702586
AUD,30/04/1994,0.032561657,0.002697993
AUD,31/05/1994,0.002679377,0.003101229
AUD,30/06/1994,-0.003253183,0.003101697
AUD,31/07/1994,0.02210891,0.002800041
AUD,31/08/1994,0.039707479,0.00370225
AUD,30/09/1994,-0.031226762,0.003701776
AUD,31/10/1994,0.021972356,0.003806358
AUD,30/11/1994,-0.065827275,0.003703025
AUD,31/12/1994,0.005095468,0.004404921
AUD,31/01/1995,-0.036371848,0.004204277
AUD,28/02/1995,-0.004132047,0.004005262
AUD,31/03/1995,0.056096903,0.00461172
AUD,30/04/1995,0.034335759,0.004407673
AUD,31/05/1995,0.001962488,0.005419921
AUD,30/06/1995,-0.002499644,0.00469888
AUD,31/07/1995,0.060313942,0.004505886
AUD,31/08/1995,-0.028851049,0.004711686
AUD,30/09/1995,0.026215695,0.004302096
AUD,31/10/1995,-0.031224292,0.004702221
AUD,30/11/1995,0.033200239,0.00420534
AUD,31/12/1995,0.033065225,0.004907047
AUD,31/01/1996,0.018741758,0.004310753
AUD,29/02/1996,0.007081236,0.003909835
AUD,31/03/1996,0.016814877,0.003908293
AUD,30/04/1996,0.043170704,0.004610203
AUD,31/05/1996,-0.001693698,0.004207217
AUD,30/06/1996,-0.004837314,0.004007284
AUD,31/07/1996,-0.062280389,0.004504075
AUD,31/08/1996,0.015293157,0.004110242
AUD,30/09/1996,0.038193015,0.004406813
AUD,31/10/1996,-0.006354135,0.004205413
AUD,30/11/1996,0.051190455,0.004105854
AUD,31/12/1996,-0.024009824,0.004602028
AUD,31/01/1997,0.009688093,0.004501299
AUD,28/02/1997,0.00895725,0.003901759
AUD,31/03/1997,-0.036544981,0.004301811
AUD,30/04/1997,0.022855161,0.004301266
AUD,31/05/1997,0.084917381,0.004899163
AUD,30/06/1997,0.057854266,0.003699013
AUD,31/07/1997,0.049194323,0.004297808
AUD,31/08/1997,-0.07838286,0.004097378
AUD,30/09/1997,0.057375535,0.004396782
AUD,31/10/1997,-0.087642317,0.004197439
AUD,30/11/1997,-0.006385182,0.003896413
AUD,31/12/1997,0.00676579,0.004796687
AUD,31/01/1998,0.019162416,0.004297993
AUD,28/02/1998,0.101761767,0.003897712
AUD,31/03/1998,0.057994936,0.003897825
AUD,30/04/1998,0.008410404,0.004297825
AUD,31/05/1998,-0.035217139,0.003997894
